X,Y,Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Division,Ward_Name,Ward_ID,Hood_ID,Hood_Name,ObjectId
-79.26119,43.752345,5338060,1028580,2008,2008-03-04T05:00:00.000Z,1230,12,2701 LAWRENCE AVE E, , ,Major Arterial,Scarborough,43.752345,-79.26119,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,Minor,0,West,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,41,,,127,,788
-79.26119,43.752345,5338061,1028580,2008,2008-03-04T05:00:00.000Z,1230,12,2701 LAWRENCE AVE E, , ,Major Arterial,Scarborough,43.752345,-79.26119,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,0, ,Other, , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,41,,,127,,789
-79.26119,43.752345,5338062,1028580,2008,2008-03-04T05:00:00.000Z,1230,12,2701 LAWRENCE AVE E, , ,Major Arterial,Scarborough,43.752345,-79.26119,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,Minor,0,East,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Fatigue, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,41,,,127,,790
-79.50669,43.636045,7851756,1370441,2013,2013-06-14T04:00:00.000Z,1230,12,754 ROYAL YORK RD, , ,Minor Arterial,Etobicoke York,43.636045,-79.50669,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Motorcycle Driver,15 to 19,Major,0,South,Motorcycle,Going Ahead,Exceeding Speed Limit,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,22,,,16,,791
-79.50669,43.636045,7851757,1370441,2013,2013-06-14T04:00:00.000Z,1230,12,754 ROYAL YORK RD, , ,Minor Arterial,Etobicoke York,43.636045,-79.50669,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,40 to 44,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,22,,,16,,792
-79.364093,43.771571,80892961,7003136062,2017,2017-12-05T05:00:00.000Z,1232,12,SHEPPARD AVE E,LESLIE ST,31 m East of,Major Arterial,North York,43.771571,-79.364093,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,55 to 59,Major,0,Unknown, , , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,33,,,52,,793
-79.364093,43.771571,80892962,7003136062,2017,2017-12-05T05:00:00.000Z,1232,12,SHEPPARD AVE E,LESLIE ST,31 m East of,Major Arterial,North York,43.771571,-79.364093,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,50 to 54,None,0, , , , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,33,,,52,,794
-79.364093,43.771571,80892963,7003136062,2017,2017-12-05T05:00:00.000Z,1232,12,SHEPPARD AVE E,LESLIE ST,31 m East of,Major Arterial,North York,43.771571,-79.364093,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,15 to 19,None,0, , , , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,33,,,52,,795
-79.364093,43.771571,80892964,7003136062,2017,2017-12-05T05:00:00.000Z,1232,12,SHEPPARD AVE E,LESLIE ST,31 m East of,Major Arterial,North York,43.771571,-79.364093,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,Minor,0,West,Delivery Van,Stopped,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,33,,,52,,796
-79.364093,43.771571,80892965,7003136062,2017,2017-12-05T05:00:00.000Z,1232,12,SHEPPARD AVE E,LESLIE ST,31 m East of,Major Arterial,North York,43.771571,-79.364093,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,None,0,West,Passenger Van,Stopped,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,33,,,52,,797
-79.364093,43.771571,80892966,7003136062,2017,2017-12-05T05:00:00.000Z,1232,12,SHEPPARD AVE E,LESLIE ST,31 m East of,Major Arterial,North York,43.771571,-79.364093,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,15 to 19,None,0,East,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Inattentive, , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,33,,,52,,798
-79.48699,43.668145,6620071,1230262,2011,2011-02-18T05:00:00.000Z,1233,12,ST CLAIR Aven W,MOULD Aven, ,Major Arterial,Etobicoke York,43.668145,-79.48699,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,Major,0,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,"12,11",,,111,,799
-79.48699,43.668145,6620072,1230262,2011,2011-02-18T05:00:00.000Z,1233,12,ST CLAIR Aven W,MOULD Aven, ,Major Arterial,Etobicoke York,43.668145,-79.48699,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,Minor,0,East,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,"12,11",,,111,,800
-79.28899,43.784645,6167369,1179667,2010,2010-06-01T04:00:00.000Z,1239,12,KENNEDY RD,SHEPPARD AVE E, ,Major Arterial,Scarborough,43.784645,-79.28899,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,45 to 49,None,0,North, ,Going Ahead,Speed too Fast For Condition,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,42,,,118,,801
-79.28899,43.784645,6167370,1179667,2010,2010-06-01T04:00:00.000Z,1239,12,KENNEDY RD,SHEPPARD AVE E, ,Major Arterial,Scarborough,43.784645,-79.28899,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,75 to 79,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,42,,,118,,802
-79.28899,43.784645,6167371,1179667,2010,2010-06-01T04:00:00.000Z,1239,12,KENNEDY RD,SHEPPARD AVE E, ,Major Arterial,Scarborough,43.784645,-79.28899,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,55 to 59,Minimal,0,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,42,,,118,,803
-79.28899,43.784645,6167372,1179667,2010,2010-06-01T04:00:00.000Z,1239,12,KENNEDY RD,SHEPPARD AVE E, ,Major Arterial,Scarborough,43.784645,-79.28899,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,20 to 24,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,42,,,118,,804
-79.28899,43.784645,6167373,1179667,2010,2010-06-01T04:00:00.000Z,1239,12,KENNEDY RD,SHEPPARD AVE E, ,Major Arterial,Scarborough,43.784645,-79.28899,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,50 to 54,Minor,0,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,42,,,118,,805
-79.44269,43.658345,7823538,1358324,2013,2013-04-28T04:00:00.000Z,1241,12,BLOOR ST W,LANSDOWNE AVE, ,Major Arterial,Toronto and East York,43.658345,-79.44269,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,None,0,East,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,11,,,83,,806
-79.44269,43.658345,7823539,1358324,2013,2013-04-28T04:00:00.000Z,1241,12,BLOOR ST W,LANSDOWNE AVE, ,Major Arterial,Toronto and East York,43.658345,-79.44269,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,50 to 54,Major,0,West,Motorcycle,Going Ahead,Exceeding Speed Limit,Unknown, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,11,,,83,,807
-79.369861,43.645651,81074826,8001736723,2018,2018-09-19T04:00:00.000Z,1242,12,F G GARDINER XY  E,LOWER JARVIS ST,338 m West of, , ,43.645651,-79.369861,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Motorcycle Driver,25 to 29,Major,0,East,Motorcycle,Overtaking,Improper Passing,"Ability Impaired, Alcohol Over .08", , , , , , , , , ,Yes, , , , ,Yes,Yes, ,Yes, , ,,,77,,808
-79.23919,43.767445,5317048,1018638,2008,2008-02-02T05:00:00.000Z,1249,12,BELLAMY RD N,BRIMORTON DR, ,Minor Arterial,Scarborough,43.767445,-79.23919,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Turning Movement,Driver,80 to 84,Major,0,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,43,,,137,,809
-79.51949,43.694745,5380707,1047657,2008,2008-07-12T04:00:00.000Z,38,0,688 SCARLETT RD, , ,Major Arterial,Etobicoke York,43.694745,-79.51949,Intersection, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Other,unknown, ,0,West,"Automobile, Station Wagon",Parked, , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,23,,,8,,810
-79.23919,43.767445,5317049,1018638,2008,2008-02-02T05:00:00.000Z,1249,12,BELLAMY RD N,BRIMORTON DR, ,Minor Arterial,Scarborough,43.767445,-79.23919,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Turning Movement,Driver,20 to 24,Major,0,South,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,43,,,137,,811
-79.51949,43.694745,5380708,1047657,2008,2008-07-12T04:00:00.000Z,38,0,688 SCARLETT RD, , ,Major Arterial,Etobicoke York,43.694745,-79.51949,Intersection, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Other,unknown,None,0,East,"Automobile, Station Wagon",Parked, , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,23,,,8,,812
-79.542079,43.592673,80609330,7000125598,2017,2017-01-21T05:00:00.000Z,40,0,BROWNS LINE,LAKESHORE W BROWNS LI RAMP,20 m North,Major Arterial,Etobicoke York,43.592673,-79.542079,Mid-Block,Non Intersection,No Control,"Fog, Mist, Smoke, Dust","Dark, artificial",Wet,Fatal,SMV Other,Driver,20 to 24,Fatal,3,South,Delivery Van,Going Ahead,Lost control,Had Been Drinking, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,22,,,19,,813
-79.605006,43.735762,80771952,7000415244,2017,2017-03-07T05:00:00.000Z,1252,12,35 WOODBINE DOWNS BLVD,PARKING LOT, , ,Etobicoke York,43.735762,-79.605006,"Park, Private Property, Public Lane",Parking Lot,Stop Sign,Clear,Daylight,Wet,Non-Fatal Injury,Angle,Driver,15 to 19,Major,0,North,Passenger Van,Going Ahead,Other,Inattentive, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,23,,,1,,814
-79.20592,43.749583,80790885,7003211588,2017,2017-12-17T05:00:00.000Z,41,0,KINGSTON RD,GUILDWOOD PKWY, ,Major Arterial,Scarborough,43.749583,-79.20592,Intersection,At Intersection,Traffic Signal,Other,Dark,Other,Fatal,SMV Other,Driver,50 to 54,Fatal,58,East, ,Going Ahead,Exceeding Speed Limit,Unknown, , , , , , , , , , , , , , ,Yes,Yes, , , ,43,,,140,,815
-79.605006,43.735762,80771953,7000415244,2017,2017-03-07T05:00:00.000Z,1252,12,35 WOODBINE DOWNS BLVD,PARKING LOT, , ,Etobicoke York,43.735762,-79.605006,"Park, Private Property, Public Lane",Parking Lot,Stop Sign,Clear,Daylight,Wet,Non-Fatal Injury,Angle,Driver,30 to 34,Major,0,East,"Automobile, Station Wagon",Going Ahead,Other,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,23,,,1,,816
-79.20439,43.797045,7448323,1308216,2012,2012-07-08T04:00:00.000Z,42,0,CINEMART DR,MILNER AVE, ,Collector,Scarborough,43.797045,-79.20439,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,None,0,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Inattentive, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,42,,,132,,817
-79.339046,43.65108,80240607,5000935132,2015,2015-06-04T04:00:00.000Z,1255,12,COMMISSIONERS ST,BOUCHETTE ST,80 m East of,Collector,Toronto and East York,43.65108,-79.339046,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,45 to 49,Major,0,East,"Automobile, Station Wagon",Changing Lanes,Exceeding Speed Limit,Inattentive, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,55,,,70,,818
-79.439845,43.670371,80780400,7001415080,2017,2017-08-06T04:00:00.000Z,1255,12,DUFFERIN ST,BRANDON AVE,18 m South of BRANDON AV,Major Arterial,Toronto and East York,43.670371,-79.439845,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,55 to 59,None,0,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,13,,,93,,819
-79.439845,43.670371,80780401,7001415080,2017,2017-08-06T04:00:00.000Z,1255,12,DUFFERIN ST,BRANDON AVE,18 m South of BRANDON AV,Major Arterial,Toronto and East York,43.670371,-79.439845,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,40 to 44,Major,0,North,Motorcycle,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,13,,,93,,820
-79.547351,43.60657,7857523,1372923,2013,2013-06-19T04:00:00.000Z,1300,13,BROWNS Line,WHALEY Dr, ,Major Arterial,Etobicoke York,43.60657,-79.547351,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,85 to 89,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,22,,,20,,821
-79.547351,43.60657,7857524,1372923,2013,2013-06-19T04:00:00.000Z,1300,13,BROWNS Line,WHALEY Dr, ,Major Arterial,Etobicoke York,43.60657,-79.547351,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,22,,,20,,822
-79.547351,43.60657,7857525,1372923,2013,2013-06-19T04:00:00.000Z,1300,13,BROWNS Line,WHALEY Dr, ,Major Arterial,Etobicoke York,43.60657,-79.547351,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,55 to 59,None,0,North,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,22,,,20,,823
-79.547351,43.60657,7857526,1372923,2013,2013-06-19T04:00:00.000Z,1300,13,BROWNS Line,WHALEY Dr, ,Major Arterial,Etobicoke York,43.60657,-79.547351,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,22,,,20,,824
-79.547351,43.60657,7857527,1372923,2013,2013-06-19T04:00:00.000Z,1300,13,BROWNS Line,WHALEY Dr, ,Major Arterial,Etobicoke York,43.60657,-79.547351,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,80 to 84,None,0,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,22,,,20,,825
-79.4556,43.759635,80497224,6000111200,2016,2016-01-19T05:00:00.000Z,1300,13,COMBE AVE,WILMINGTON AVE, ,Minor Arterial,North York,43.759635,-79.4556,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,20 to 24,Major,0,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Inattentive, , , , , , , , ,Yes, ,Yes, , , ,Yes,Yes, , , ,32,,,34,,826
-79.4556,43.759635,80497225,6000111200,2016,2016-01-19T05:00:00.000Z,1300,13,COMBE AVE,WILMINGTON AVE, ,Minor Arterial,North York,43.759635,-79.4556,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Truck Driver,45 to 49,Major,0,South,"Truck - Closed (Blazer, etc)",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, ,Yes, , , ,Yes,Yes, , , ,32,,,34,,827
-79.22219,43.778545,6153008,1173217,2010,2010-05-13T04:00:00.000Z,1306,13,ELLESMERE RD,HELICON GT, ,Major Arterial,Scarborough,43.778545,-79.22219,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Turning Movement,Driver,55 to 59,Minor,0,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,43,,,135,,828
-79.22219,43.778545,6153009,1173217,2010,2010-05-13T04:00:00.000Z,1306,13,ELLESMERE RD,HELICON GT, ,Major Arterial,Scarborough,43.778545,-79.22219,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Turning Movement,Driver,40 to 44,Major,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,43,,,135,,829
-79.34279,43.667545,7383432,1279672,2012,2012-02-08T05:00:00.000Z,1307,13,CARLAW Aven,GERRARD Stre E, ,Minor Arterial,Toronto and East York,43.667545,-79.34279,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,0 to 4,None,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,55,,,70,,830
-79.34279,43.667545,7383433,1279672,2012,2012-02-08T05:00:00.000Z,1307,13,CARLAW Aven,GERRARD Stre E, ,Minor Arterial,Toronto and East York,43.667545,-79.34279,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,Minimal,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,55,,,70,,831
-79.34279,43.667545,7383434,1279672,2012,2012-02-08T05:00:00.000Z,1307,13,CARLAW Aven,GERRARD Stre E, ,Minor Arterial,Toronto and East York,43.667545,-79.34279,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,45 to 49,None,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,55,,,70,,832
-79.34279,43.667545,7383435,1279672,2012,2012-02-08T05:00:00.000Z,1307,13,CARLAW Aven,GERRARD Stre E, ,Minor Arterial,Toronto and East York,43.667545,-79.34279,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,65 to 69,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,55,,,70,,833
-79.34279,43.667545,7383436,1279672,2012,2012-02-08T05:00:00.000Z,1307,13,CARLAW Aven,GERRARD Stre E, ,Minor Arterial,Toronto and East York,43.667545,-79.34279,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,40 to 44,Minimal,0,South,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,55,,,70,,834
-79.26249,43.788845,6278854,1155869,2010,2010-03-04T05:00:00.000Z,1308,13,SHEPPARD Ave E,BROWNSPRING Rd, ,Major Arterial,Scarborough,43.788845,-79.26249,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,20 to 24,Major,0,East,Motorcycle,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,42,,,128,,835
-79.26249,43.788845,6278855,1155869,2010,2010-03-04T05:00:00.000Z,1308,13,SHEPPARD Ave E,BROWNSPRING Rd, ,Major Arterial,Scarborough,43.788845,-79.26249,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,None,0, ,Other,Unknown, , , , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,42,,,128,,836
-79.26249,43.788845,6278856,1155869,2010,2010-03-04T05:00:00.000Z,1308,13,SHEPPARD Ave E,BROWNSPRING Rd, ,Major Arterial,Scarborough,43.788845,-79.26249,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,None,0,West,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,42,,,128,,837
-79.234958,43.775668,80782606,7000534714,2017,2017-03-26T04:00:00.000Z,1310,13,ELLESMERE RD,DOLLY VARDEN BLVD, ,Major Arterial,Scarborough,43.775668,-79.234958,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Turning Movement,Driver,65 to 69,Minimal,0,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Inattentive, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,43,,,137,,838
-79.234958,43.775668,80782607,7000534714,2017,2017-03-26T04:00:00.000Z,1310,13,ELLESMERE RD,DOLLY VARDEN BLVD, ,Major Arterial,Scarborough,43.775668,-79.234958,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Turning Movement,Driver,25 to 29,None,0,East,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,43,,,137,,839
-79.234958,43.775668,80782608,7000534714,2017,2017-03-26T04:00:00.000Z,1310,13,ELLESMERE RD,DOLLY VARDEN BLVD, ,Major Arterial,Scarborough,43.775668,-79.234958,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,43,,,137,,840
-79.234958,43.775668,80782609,7000534714,2017,2017-03-26T04:00:00.000Z,1310,13,ELLESMERE RD,DOLLY VARDEN BLVD, ,Major Arterial,Scarborough,43.775668,-79.234958,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,43,,,137,,841
-79.234958,43.775668,80782610,7000534714,2017,2017-03-26T04:00:00.000Z,1310,13,ELLESMERE RD,DOLLY VARDEN BLVD, ,Major Arterial,Scarborough,43.775668,-79.234958,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,43,,,137,,842
-79.234958,43.775668,80782611,7000534714,2017,2017-03-26T04:00:00.000Z,1310,13,ELLESMERE RD,DOLLY VARDEN BLVD, ,Major Arterial,Scarborough,43.775668,-79.234958,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Turning Movement,Passenger,70 to 74,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,43,,,137,,843
-79.234958,43.775668,80782612,7000534714,2017,2017-03-26T04:00:00.000Z,1310,13,ELLESMERE RD,DOLLY VARDEN BLVD, ,Major Arterial,Scarborough,43.775668,-79.234958,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Turning Movement,Passenger,0 to 4,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,43,,,137,,844
-79.234958,43.775668,80782613,7000534714,2017,2017-03-26T04:00:00.000Z,1310,13,ELLESMERE RD,DOLLY VARDEN BLVD, ,Major Arterial,Scarborough,43.775668,-79.234958,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Turning Movement,Passenger,0 to 4,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,43,,,137,,845
-79.52609,43.737345,7473088,1318798,2012,2012-08-27T04:00:00.000Z,1314,13,TORBARRIE RD,SHEPPARD AVE W, ,Collector,Etobicoke York,43.737345,-79.52609,Intersection,At Intersection,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Approaching,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, ,Yes, , , ,Yes,Yes, , , ,31,,,25,,846
-79.52609,43.737345,7473089,1318798,2012,2012-08-27T04:00:00.000Z,1314,13,TORBARRIE RD,SHEPPARD AVE W, ,Collector,Etobicoke York,43.737345,-79.52609,Intersection,At Intersection,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Approaching,Truck Driver,45 to 49,None,0,South,Truck - Open,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, ,Yes, , , ,Yes,Yes, , , ,31,,,25,,847
