X,Y,Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Division,Ward_Name,Ward_ID,Hood_ID,Hood_Name,ObjectId
-79.205592,43.763976,80945141,8001122394,2018,2018-06-20T04:00:00.000Z,1535,15,LAWRENCE AVE E,ORTON PARK RD,3 m South of,Major Arterial,Scarborough,43.763976,-79.205592,Intersection,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,Major,0,Unknown, , , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , ,Yes, ,Yes, , , ,43,,,137,,3137
-79.205592,43.763976,80945142,8001122394,2018,2018-06-20T04:00:00.000Z,1535,15,LAWRENCE AVE E,ORTON PARK RD,3 m South of,Major Arterial,Scarborough,43.763976,-79.205592,Intersection,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,0,South,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , ,Yes, ,Yes, , , ,43,,,137,,3138
-79.205592,43.763976,80945143,8001122394,2018,2018-06-20T04:00:00.000Z,1535,15,LAWRENCE AVE E,ORTON PARK RD,3 m South of,Major Arterial,Scarborough,43.763976,-79.205592,Intersection,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,65 to 69,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , ,Yes, ,Yes, , , ,43,,,137,,3139
-79.574611,43.728068,80632102,6001416564,2016,2016-08-11T04:00:00.000Z,1603,16,WESTHUMBER BLVD,KIPLING AVE, ,Major Arterial,Etobicoke York,43.728068,-79.574611,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,None,0,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,23,,,4,,3140
-79.267925,43.732192,80545826,6000983076,2016,2016-06-06T04:00:00.000Z,1435,14,KENNEDY RD,EGLINTON AVE E, ,Major Arterial,Scarborough,43.732192,-79.267925,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Passenger,50 to 54,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, , ,41,,,124,,3141
-79.60669,43.733745,5247782,1108193,2009,2009-06-05T04:00:00.000Z,1547,15,FINCH AVE W,HALESIA DR, ,Major Arterial,Etobicoke York,43.733745,-79.60669,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,35 to 39,None,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , , ,Yes,Yes, , , , , ,Yes, , , ,23,,,1,,3142
-79.471744,43.652056,80681696,7000416403,2017,2017-03-07T05:00:00.000Z,1538,15,BLOOR ST W,KENNEDY PARK RD,8.6 m East of,Major Arterial,Toronto and East York,43.652056,-79.471744,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Fatal,Approaching,Driver,30 to 34,None,0,West,"Automobile, Station Wagon",Overtaking,Improper Passing,Unknown, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,11,,,87,,3143
-79.471744,43.652056,80681700,7000416403,2017,2017-03-07T05:00:00.000Z,1538,15,BLOOR ST W,KENNEDY PARK RD,8.6 m East of,Major Arterial,Toronto and East York,43.652056,-79.471744,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Fatal,Approaching,Driver,80 to 84,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,11,,,87,,3144
-79.471744,43.652056,80681701,7000416403,2017,2017-03-07T05:00:00.000Z,1538,15,BLOOR ST W,KENNEDY PARK RD,8.6 m East of,Major Arterial,Toronto and East York,43.652056,-79.471744,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Fatal,Approaching,Passenger,35 to 39,Fatal,10, ,"Automobile, Station Wagon", , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,11,,,87,,3145
-79.471744,43.652056,80681702,7000416403,2017,2017-03-07T05:00:00.000Z,1538,15,BLOOR ST W,KENNEDY PARK RD,8.6 m East of,Major Arterial,Toronto and East York,43.652056,-79.471744,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Fatal,Approaching,Driver,20 to 24,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,11,,,87,,3146
-79.471744,43.652056,80681703,7000416403,2017,2017-03-07T05:00:00.000Z,1538,15,BLOOR ST W,KENNEDY PARK RD,8.6 m East of,Major Arterial,Toronto and East York,43.652056,-79.471744,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Fatal,Approaching,Passenger,35 to 39,None,0, ,"Automobile, Station Wagon", , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,11,,,87,,3147
-79.252017,43.735778,80925956,7001621842,2017,2017-09-07T04:00:00.000Z,1538,15,EGLINTON AVE E,BIMBROK RD, ,Major Arterial,Scarborough,43.735778,-79.252017,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,25 to 29,Major,0, , , , , , , , , , , , , ,Yes, ,Yes, , ,Yes, ,Yes, , , ,41,,,124,,3148
-79.252017,43.735778,80925957,7001621842,2017,2017-09-07T04:00:00.000Z,1538,15,EGLINTON AVE E,BIMBROK RD, ,Major Arterial,Scarborough,43.735778,-79.252017,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Truck Driver,60 to 64,None,0,West,"Truck - Closed (Blazer, etc)",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, ,Yes, , ,Yes, ,Yes, , , ,41,,,124,,3149
-79.252017,43.735778,80925958,7001621842,2017,2017-09-07T04:00:00.000Z,1538,15,EGLINTON AVE E,BIMBROK RD, ,Major Arterial,Scarborough,43.735778,-79.252017,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,Major,0,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , , ,Yes, ,Yes, , ,Yes, ,Yes, , , ,41,,,124,,3150
-79.234897,43.794589,80984038,8002279692,2018,2018-12-12T05:00:00.000Z,1538,15,PROGRESS  AVE,SHEPPARD AVE E, ,Major Arterial,Scarborough,43.794589,-79.234897,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,60 to 64,None,0,West,Municipal Transit Bus (TTC),Turning Left,Failed to Yield Right of Way,Normal, , , , , , ,Yes, , , , ,Yes, , , ,Yes, , , ,42,,,132,,3151
-79.234897,43.794589,80984039,8002279692,2018,2018-12-12T05:00:00.000Z,1538,15,PROGRESS  AVE,SHEPPARD AVE E, ,Major Arterial,Scarborough,43.794589,-79.234897,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,Major,0,West, , , , ,Pedestrian involved in a collision with transit vehicle anywhere along roadway,Crossing with right of way,Normal, , , ,Yes, , , , ,Yes, , , ,Yes, , , ,42,,,132,,3152
-79.444095,43.63642,80631965,5001088565,2015,2015-06-28T04:00:00.000Z,1539,15,1491 LAKE SHORE BLVD W, ,100 m West of,Major Arterial,Toronto and East York,43.63642,-79.444095,Mid-Block,Non Intersection,No Control,Rain,Daylight,Wet,Non-Fatal Injury,SMV Other,Driver,20 to 24,Major,0,East,"Automobile, Station Wagon",Changing Lanes,Speed too Fast For Condition,Inattentive, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,14,,,85,,3153
-79.444095,43.63642,80631966,5001088565,2015,2015-06-28T04:00:00.000Z,1539,15,1491 LAKE SHORE BLVD W, ,100 m West of,Major Arterial,Toronto and East York,43.63642,-79.444095,Mid-Block,Non Intersection,No Control,Rain,Daylight,Wet,Non-Fatal Injury,SMV Other,Passenger,20 to 24,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,14,,,85,,3154
-79.444095,43.63642,80631967,5001088565,2015,2015-06-28T04:00:00.000Z,1539,15,1491 LAKE SHORE BLVD W, ,100 m West of,Major Arterial,Toronto and East York,43.63642,-79.444095,Mid-Block,Non Intersection,No Control,Rain,Daylight,Wet,Non-Fatal Injury,SMV Other,Passenger,20 to 24,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,14,,,85,,3155
-79.28879,43.807045,5237952,1103903,2009,2009-05-12T04:00:00.000Z,1540,15,MIDLAND AVE,SOUTH SHIELDS AVE, ,Major Arterial,Scarborough,43.807045,-79.28879,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,0,North,Other,Other, , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,42,,,129,,3156
-79.28879,43.807045,5237953,1103903,2009,2009-05-12T04:00:00.000Z,1540,15,MIDLAND AVE,SOUTH SHIELDS AVE, ,Major Arterial,Scarborough,43.807045,-79.28879,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,60 to 64,None,0,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,42,,,129,,3157
-79.25189,43.707945,5243317,1106309,2009,2009-04-30T04:00:00.000Z,1540,15,MCINTOSH ST,NATAL AVE, ,Collector,Scarborough,43.707945,-79.25189,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,15 to 19,None,0,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Normal, , , , , , , ,Yes,Yes, , , , , ,Yes,Yes, , , ,41,,,122,,3158
-79.25189,43.707945,5243318,1106309,2009,2009-04-30T04:00:00.000Z,1540,15,MCINTOSH ST,NATAL AVE, ,Collector,Scarborough,43.707945,-79.25189,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,South,Bicycle,Turning Left, , , , , ,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Normal, ,Yes,Yes, , , , , ,Yes,Yes, , , ,41,,,122,,3159
-79.44159,43.755345,5282570,1123411,2009,2009-08-07T04:00:00.000Z,1540,15,HOVE ST,SHEPPARD AVE W, ,Local,North York,43.755345,-79.44159,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,80 to 84,None,0,East,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Normal, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,32,,,34,,3160
-79.44159,43.755345,5282571,1123411,2009,2009-08-07T04:00:00.000Z,1540,15,HOVE ST,SHEPPARD AVE W, ,Local,North York,43.755345,-79.44159,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,Major,0, ,Other, , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Unknown, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,32,,,34,,3161
-79.28489,43.800545,6672316,1252379,2011,2011-09-01T04:00:00.000Z,1540,15,MIDLAND AVE,BAYLAWN DR, ,Major Arterial,Scarborough,43.800545,-79.28489,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,42,,,129,,3162
-79.28489,43.800545,6672317,1252379,2011,2011-09-01T04:00:00.000Z,1540,15,MIDLAND AVE,BAYLAWN DR, ,Major Arterial,Scarborough,43.800545,-79.28489,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Driver,35 to 39,Fatal,23,South,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,42,,,129,,3163
-79.42899,43.670045,7838961,1365020,2013,2013-05-21T04:00:00.000Z,1540,15,OSSINGTON Ave,DUPONT St, ,Major Arterial,Toronto and East York,43.670045,-79.42899,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,None,0,South,Other,Going Ahead,Exceeding Speed Limit,Unknown, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,14,,,93,,3164
-79.42899,43.670045,7838962,1365020,2013,2013-05-21T04:00:00.000Z,1540,15,OSSINGTON Ave,DUPONT St, ,Major Arterial,Toronto and East York,43.670045,-79.42899,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,45 to 49,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,14,,,93,,3165
-79.42899,43.670045,7838963,1365020,2013,2013-05-21T04:00:00.000Z,1540,15,OSSINGTON Ave,DUPONT St, ,Major Arterial,Toronto and East York,43.670045,-79.42899,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,14,,,93,,3166
-79.42899,43.670045,7838964,1365020,2013,2013-05-21T04:00:00.000Z,1540,15,OSSINGTON Ave,DUPONT St, ,Major Arterial,Toronto and East York,43.670045,-79.42899,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,None,0,North,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,14,,,93,,3167
-79.369815,43.645556,80511222,5000630061,2015,2015-04-16T04:00:00.000Z,1540,15,LAKE SHORE BLVD E,LOWER JARVIS ST, ,Expressway,Toronto and East York,43.645556,-79.369815,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,85 to 89,None,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , , ,Yes, , , , , , ,Yes, , , ,51,,,77,,3168
-79.369815,43.645556,80511223,5000630061,2015,2015-04-16T04:00:00.000Z,1540,15,LAKE SHORE BLVD E,LOWER JARVIS ST, ,Expressway,Toronto and East York,43.645556,-79.369815,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,Major,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,51,,,77,,3169
-79.34989,43.705045,6225392,1203855,2010,2010-11-22T05:00:00.000Z,1542,15,THORNCLIFFE PARK DR,OVERLEA BLVD, ,Major Arterial,North York,43.705045,-79.34989,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,None,0,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,53,,,55,,3170
-79.34989,43.705045,6225393,1203855,2010,2010-11-22T05:00:00.000Z,1542,15,THORNCLIFFE PARK DR,OVERLEA BLVD, ,Major Arterial,North York,43.705045,-79.34989,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,Major,0,North,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,53,,,55,,3171
-79.27739,43.805745,7402593,1288937,2012,2012-02-12T05:00:00.000Z,1542,15,FINCH AVE E,BRIMLEY RD, ,Major Arterial,Scarborough,43.805745,-79.27739,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,None,0,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,42,,,129,,3172
-79.27739,43.805745,7402594,1288937,2012,2012-02-12T05:00:00.000Z,1542,15,FINCH AVE E,BRIMLEY RD, ,Major Arterial,Scarborough,43.805745,-79.27739,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,50 to 54,Major,0,North,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,42,,,129,,3173
-79.37039,43.670245,7444795,1306825,2012,2012-06-19T04:00:00.000Z,1542,15,PARLIAMENT ST,ST JAMES AVE, ,Minor Arterial,Toronto and East York,43.670245,-79.37039,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,20 to 24,None,0,South,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,51,,,71,,3174
-79.37039,43.670245,7444796,1306825,2012,2012-06-19T04:00:00.000Z,1542,15,PARLIAMENT ST,ST JAMES AVE, ,Minor Arterial,Toronto and East York,43.670245,-79.37039,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,65 to 69,None,0,South,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,51,,,71,,3175
-79.37039,43.670245,7444797,1306825,2012,2012-06-19T04:00:00.000Z,1542,15,PARLIAMENT ST,ST JAMES AVE, ,Minor Arterial,Toronto and East York,43.670245,-79.37039,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , ,Yes, , , ,51,,,71,,3176
-79.37039,43.670245,7444798,1306825,2012,2012-06-19T04:00:00.000Z,1542,15,PARLIAMENT ST,ST JAMES AVE, ,Minor Arterial,Toronto and East York,43.670245,-79.37039,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,25 to 29,Major,0,South,"Automobile, Station Wagon",Slowing or Stopping,Following too Close,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,51,,,71,,3177
-79.19929,43.757045,7812248,1353471,2013,2013-04-27T04:00:00.000Z,1542,15,KINGSTON RD,CELESTE DR, ,Major Arterial,Scarborough,43.757045,-79.19929,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , ,Yes,Yes, , ,43,,,136,,3178
-79.19929,43.757045,7812249,1353471,2013,2013-04-27T04:00:00.000Z,1542,15,KINGSTON RD,CELESTE DR, ,Major Arterial,Scarborough,43.757045,-79.19929,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,15 to 19,None,0,East,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes,Yes, , ,43,,,136,,3179
-79.19929,43.757045,7812250,1353471,2013,2013-04-27T04:00:00.000Z,1542,15,KINGSTON RD,CELESTE DR, ,Major Arterial,Scarborough,43.757045,-79.19929,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,0,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes,Yes, , ,43,,,136,,3180
-79.19929,43.757045,7812251,1353471,2013,2013-04-27T04:00:00.000Z,1542,15,KINGSTON RD,CELESTE DR, ,Major Arterial,Scarborough,43.757045,-79.19929,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Other,unknown,None,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , ,Yes,Yes, , ,43,,,136,,3181
-79.19929,43.757045,7812252,1353471,2013,2013-04-27T04:00:00.000Z,1542,15,KINGSTON RD,CELESTE DR, ,Major Arterial,Scarborough,43.757045,-79.19929,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,70 to 74,Major,0,Unknown,Other, , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , , , ,Yes,Yes, , ,43,,,136,,3182
-79.259059,43.752669,80631886,4002954632,2014,2014-09-21T04:00:00.000Z,1542,15,2715 LAWRENCE AVE E, ,50 m West of,Major Arterial,Scarborough,43.752669,-79.259059,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,35 to 39,Major,0,South,Motorcycle,Going Ahead,Exceeding Speed Limit,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,41,,,127,,3183
-79.259059,43.752669,80631887,4002954632,2014,2014-09-21T04:00:00.000Z,1542,15,2715 LAWRENCE AVE E, ,50 m West of,Major Arterial,Scarborough,43.752669,-79.259059,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,60 to 64,None,0,West,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,41,,,127,,3184
-79.31369,43.801945,5065642,1144896,2009,2009-11-26T05:00:00.000Z,1543,15,BROOKMILL BLVD,LA PEER BLVD, ,Collector,Scarborough,43.801945,-79.31369,Intersection, ,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,5 to 9,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,42,,,117,,3185
-79.31369,43.801945,5065643,1144896,2009,2009-11-26T05:00:00.000Z,1543,15,BROOKMILL BLVD,LA PEER BLVD, ,Collector,Scarborough,43.801945,-79.31369,Intersection, ,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,42,,,117,,3186
-79.31369,43.801945,5065644,1144896,2009,2009-11-26T05:00:00.000Z,1543,15,BROOKMILL BLVD,LA PEER BLVD, ,Collector,Scarborough,43.801945,-79.31369,Intersection, ,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,40 to 44,Major,0,East,"Automobile, Station Wagon",Making U Turn,Improper Turn,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,42,,,117,,3187
-79.31369,43.801945,5065645,1144896,2009,2009-11-26T05:00:00.000Z,1543,15,BROOKMILL BLVD,LA PEER BLVD, ,Collector,Scarborough,43.801945,-79.31369,Intersection, ,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,Major,0,East,"Automobile, Station Wagon",Going Ahead,Following too Close,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,42,,,117,,3188
-79.38519,43.655445,5064979,1144593,2009,2009-12-10T05:00:00.000Z,1545,15,DUNDAS Stre W,ELIZABETH Stre, ,Major Arterial,Toronto and East York,43.655445,-79.38519,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,52,,,76,,3189
-79.38519,43.655445,5064980,1144593,2009,2009-12-10T05:00:00.000Z,1545,15,DUNDAS Stre W,ELIZABETH Stre, ,Major Arterial,Toronto and East York,43.655445,-79.38519,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,None,0,South,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,52,,,76,,3190
-79.38519,43.655445,5064981,1144593,2009,2009-12-10T05:00:00.000Z,1545,15,DUNDAS Stre W,ELIZABETH Stre, ,Major Arterial,Toronto and East York,43.655445,-79.38519,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,55 to 59,Major,0,West,Other, , , ,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,52,,,76,,3191
